품목기준코드,업체명,제품명,대표코드,ATC코드,전문/일반
200702098,일심제약,강치환,8806591000205,A01A,일반의약품
200808590,(주)한국코러스제약,건치돌연질캡슐(옥수수불검화정량추출물),8806472031601,A01A,일반의약품
200100065,(유)한풍제약,건치환,8806581049009,A01A,일반의약품
200100065,(유)한풍제약,건치환,8806581000802,A01A,일반의약품
200400944,(주)수민제약,경치환,8806592000303,A01A,일반의약품
200301489,경희제약(주),경희쾌치환,8806927014203,A01A,일반의약품
200604379,(주)넥스팜코리아,네가텐연질캡슐(옥수수불검화정량추출물),8806625000706,A01A,일반의약품
200808638,한불제약(주),뉴메이스정(옥수수불검화정량추출물),8806562034000,A01A,일반의약품
200902548,경진제약사,데니톨정(옥수수불검화정량추출물),8806604015707,A01A,일반의약품
200805820,(주)동구바이오제약,덴드스연질캡슐(옥수수불검화정량추출물)(수출용),8806573042803,A01A,일반의약품
